boundaryID,boundaryName,boundaryISO,boundaryYearRepresented,boundaryType,boundaryCanonical,boundarySource,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,staticDownloadLink,gjDownloadURL,tjDownloadURL,imagePreview,simplifiedGeometryGeoJSON
CMR-ADM2-32672807,Cameroon,CMR,2016,ADM2,department,Open Africa,Creative Commons Attribution 4.0 International (CC BY 4.0),,africaopendata.org/dataset/cameroon-maps,africaopendata.org/dataset/cameroon-maps,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Lower-middle-income Countries,60,153,10,665,401.9459677684585,6.934748556710984,997.4482228380537,7771.577290163515,1.291117371581476,37017.14331408771,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM2/geoBoundaries-CMR-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM2/geoBoundaries-CMR-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM2/geoBoundaries-CMR-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM2/geoBoundaries-CMR-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM2/geoBoundaries-CMR-ADM2_simplified.geojson
CMR-ADM3-9386221,Cameroon,CMR,2017,ADM3,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Lower-middle-income Countries,360,529,9,3153,168.82663354996717,12.68856048464921,799.7658765657433,1295.477923512917,11.367004544922208,15689.180501301184,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM3/geoBoundaries-CMR-ADM3-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM3/geoBoundaries-CMR-ADM3.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM3/geoBoundaries-CMR-ADM3.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM3/geoBoundaries-CMR-ADM3-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CMR/ADM3/geoBoundaries-CMR-ADM3_simplified.geojson
COD-ADM0-95928705,Democratic Republic of the Congo,COD,2017,ADM0,Democratic Republic of the Congo,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Low-income Countries,1,87925,87925,87925,12351.67072267794,12351.67072267794,12351.67072267794,2308807.7710125484,2308807.7710125484,2308807.7710125484,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM0/geoBoundaries-COD-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM0/geoBoundaries-COD-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM0/geoBoundaries-COD-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM0/geoBoundaries-COD-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM0/geoBoundaries-COD-ADM0_simplified.geojson
COD-ADM1-28894549,Democratic Republic of the Congo,COD,2017,ADM1,Provinces,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Low-income Countries,26,7466,1665,16557,2061.367348533665,635.7009527597437,3251.7261198670203,88800.29888509739,10132.669108601853,194537.57624352287,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM1/geoBoundaries-COD-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM1/geoBoundaries-COD-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM1/geoBoundaries-COD-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM1/geoBoundaries-COD-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM1/geoBoundaries-COD-ADM1_simplified.geojson
COD-ADM2-63176286,Democratic Republic of the Congo,COD,2019,ADM2,"territory, city","Referenciel Géographique Commun, OCHA DR Congo",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/drc-administrative-boundaries-levels-0-2,data.humdata.org/dataset/drc-administrative-boundaries-levels-0-2,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Low-income Countries,189,774,15,4400,597.6135987707929,5.997048193930922,1581.0015925531643,12329.86262700922,2.6159653460849555,48803.59295354783,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM2/geoBoundaries-COD-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM2/geoBoundaries-COD-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM2/geoBoundaries-COD-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM2/geoBoundaries-COD-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COD/ADM2/geoBoundaries-COD-ADM2_simplified.geojson
COG-ADM0-69207274,Congo,COG,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Lower-middle-income Countries,1,13733,13733,13733,5002.892013574733,5002.892013574733,5002.892013574733,343274.7603118714,343274.7603118714,343274.7603118714,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM0/geoBoundaries-COG-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM0/geoBoundaries-COG-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM0/geoBoundaries-COG-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM0/geoBoundaries-COG-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM0/geoBoundaries-COG-ADM0_simplified.geojson
COG-ADM1-67827341,Congo,COG,2017,ADM1,Départements,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Lower-middle-income Countries,12,1414,163,3702,972.8862516348509,50.15052084763803,1812.4791835239805,28606.23002598925,80.85184430128498,66513.8368916218,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM1/geoBoundaries-COG-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM1/geoBoundaries-COG-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM1/geoBoundaries-COG-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM1/geoBoundaries-COG-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM1/geoBoundaries-COG-ADM1_simplified.geojson
COG-ADM2-1427508,Congo,COG,2007,ADM2,Unknown,"New York University Spatial Data Repository, Stanford University, Map Maker Limited",Public Domain,License on metadata pop-up on source page,geo.nyu.edu/catalog/stanford-hz799nq4536,geo.nyu.edu/catalog/stanford-hz799nq4536,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Middle Africa,Lower-middle-income Countries,46,272,56,1051,416.2307269643455,88.92638888769602,1216.5227922514498,7428.455918776533,346.32695785827565,37636.77500845552,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM2/geoBoundaries-COG-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM2/geoBoundaries-COG-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM2/geoBoundaries-COG-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM2/geoBoundaries-COG-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COG/ADM2/geoBoundaries-COG-ADM2_simplified.geojson
COK-ADM0-34037180,Cook Islands,COK,2021,ADM0,Cook Islands,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),,sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,env1.arcgis.com/arcgis/rest/services/Sentinel2_10m_LandCover/ImageServer,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Oceania,Oceania (excluding Australia and New Zealand),Polynesia,No income group available,1,6116,6116,6116,310.08082462813576,310.08082462813576,310.08082462813576,217.92577184338376,217.92577184338376,217.92577184338376,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COK/ADM0/geoBoundaries-COK-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COK/ADM0/geoBoundaries-COK-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COK/ADM0/geoBoundaries-COK-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COK/ADM0/geoBoundaries-COK-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COK/ADM0/geoBoundaries-COK-ADM0_simplified.geojson
COL-ADM0-68469763,Colombia,COL,2022,ADM0,Republic of Colombia,"Geoboundaries, Wikimedia",CC0 1.0 Universal (CC0 1.0) Public Domain Dedication,,commons.wikimedia.org/wiki/File,commons.wikimedia.org/wiki/File,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,South America,Upper-middle-income Countries,1,735,735,735,7676.093470735178,7676.093470735178,7676.093470735178,1139347.3633261933,1139347.3633261933,1139347.3633261933,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM0/geoBoundaries-COL-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM0/geoBoundaries-COL-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM0/geoBoundaries-COL-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM0/geoBoundaries-COL-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM0/geoBoundaries-COL-ADM0_simplified.geojson
COL-ADM1-13589884,Colombia,COL,2017,ADM1,Departments,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,South America,Upper-middle-income Countries,33,9645,1777,23328,1359.208943233742,72.6910575112336,2791.450503665016,34471.9794007358,48.61636153194704,108891.15055452468,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM1/geoBoundaries-COL-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM1/geoBoundaries-COL-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM1/geoBoundaries-COL-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM1/geoBoundaries-COL-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM1/geoBoundaries-COL-ADM1_simplified.geojson
COL-ADM2-7082276,Colombia,COL,2020,ADM2,Unknown,Departamento Administrativo Nacional de Estadistica,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted by CC icon on web page,geoportal.dane.gov.co/?descarga-marco-geoestadistico-nacional,geoportal.dane.gov.co/servicios/descarga-y-metadatos/descarga-mgn-marco-geoestadistico-nacional/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,South America,Upper-middle-income Countries,1122,4628,441,69696,164.8716757720879,19.25409534623925,2231.4948153475475,1014.4970136045896,15.82471826697094,65164.35507242662,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM2/geoBoundaries-COL-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM2/geoBoundaries-COL-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM2/geoBoundaries-COL-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM2/geoBoundaries-COL-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COL/ADM2/geoBoundaries-COL-ADM2_simplified.geojson
COM-ADM0-59328049,Comoros,COM,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,1,5226,5226,5226,472.7247816751752,472.7247816751752,472.7247816751752,1649.1419552606296,1649.1419552606296,1649.1419552606296,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM0/geoBoundaries-COM-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM0/geoBoundaries-COM-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM0/geoBoundaries-COM-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM0/geoBoundaries-COM-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM0/geoBoundaries-COM-ADM0_simplified.geojson
COM-ADM1-22816118,Comoros,COM,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,3,1743,1085,2745,157.5749272251565,125.76142671586184,199.0265607796186,549.7139850868803,207.55902808383703,1015.3470726056628,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM1/geoBoundaries-COM-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM1/geoBoundaries-COM-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM1/geoBoundaries-COM-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM1/geoBoundaries-COM-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM1/geoBoundaries-COM-ADM1_simplified.geojson
COM-ADM2-10938185,Comoros,COM,2019,ADM2,Prefecture,"Comoros National Disaster Management Agency (COSEP-Centre des secours et de la protection civil), OCHA ROSEA",Creative Commons Attribution 4.0 International (CC BY 4.0),,data.humdata.org/dataset/comoros-administrative-level-0-3-boundaries,data.humdata.org/dataset/comoros-administrative-level-0-3-boundaries,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,17,983,187,3120,59.64800260920718,10.756227905424712,111.92004755799748,97.26344165541404,5.458475614785485,176.03350143740386,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM2/geoBoundaries-COM-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM2/geoBoundaries-COM-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM2/geoBoundaries-COM-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM2/geoBoundaries-COM-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM2/geoBoundaries-COM-ADM2_simplified.geojson
COM-ADM3-83877399,Comoros,COM,2019,ADM3,Commune,"Comoros National Disaster Management Agency (COSEP-Centre des secours et de la protection civil), OCHA ROSEA",Creative Commons Attribution 4.0 International (CC BY 4.0),,data.humdata.org/dataset/comoros-administrative-level-0-3-boundaries,data.humdata.org/dataset/comoros-administrative-level-0-3-boundaries,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,55,318,15,2275,28.60331893080827,10.756227905424712,84.40100147480335,30.063245602582512,5.340410255942517,72.65210298589736,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM3/geoBoundaries-COM-ADM3-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM3/geoBoundaries-COM-ADM3.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM3/geoBoundaries-COM-ADM3.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM3/geoBoundaries-COM-ADM3-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/COM/ADM3/geoBoundaries-COM-ADM3_simplified.geojson
CPV-ADM0-57358268,Cabo Verde,CPV,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,1,20367,20367,20367,1193.637643553969,1193.637643553969,1193.637643553969,4060.4589709294346,4060.4589709294346,4060.4589709294346,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM0/geoBoundaries-CPV-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM0/geoBoundaries-CPV-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM0/geoBoundaries-CPV-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM0/geoBoundaries-CPV-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM0/geoBoundaries-CPV-ADM0_simplified.geojson
CPV-ADM1-35879248,Cabo Verde,CPV,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,22,951,23,2541,77.38011872447191,22.51444624729468,139.93955313398374,184.5663168520713,25.550162664469337,631.6729870221556,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM1/geoBoundaries-CPV-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM1/geoBoundaries-CPV-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM1/geoBoundaries-CPV-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM1/geoBoundaries-CPV-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM1/geoBoundaries-CPV-ADM1_simplified.geojson
CPV-ADM2-66160863,Cabo Verde,CPV,2020,ADM2,freguesia,"OCHA ROWCA, OCHA ROWCA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/cape-verde-administrative-boundaries,data.humdata.org/dataset/cape-verde-administrative-boundaries,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,32,10355,1277,30111,76.1453229745163,24.83660929657073,179.93213327687573,126.88693016942987,14.176620358253626,441.3035154330361,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM2/geoBoundaries-CPV-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM2/geoBoundaries-CPV-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM2/geoBoundaries-CPV-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM2/geoBoundaries-CPV-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CPV/ADM2/geoBoundaries-CPV-ADM2_simplified.geojson
CRI-ADM0-71097903,Costa Rica,CRI,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Latin America and the Caribbean,Latin America and the Caribbean,Central America,Upper-middle-income Countries,1,21917,21917,21917,2904.16533832189,2904.16533832189,2904.16533832189,51087.42665072933,51087.42665072933,51087.42665072933,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CRI/ADM0/geoBoundaries-CRI-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CRI/ADM0/geoBoundaries-CRI-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CRI/ADM0/geoBoundaries-CRI-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CRI/ADM0/geoBoundaries-CRI-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/CRI/ADM0/geoBoundaries-CRI-ADM0_simplified.geojson
